id,glass,video,difficulty,geom,b
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,1,0
17,1,1,0,1,0
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,1
17,1,1,0,0,0
17,1,1,0,1,1
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,1
17,1,1,0,0,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,1
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,0
17,1,1,0,1,1
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,0
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,1
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,1
17,1,1,0,1,0
17,1,1,0,1,0
17,1,1,0,1,1
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,0
17,1,1,0,0,1
17,1,1,0,0,0
17,1,2,0,0,1
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,0,1
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,0,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,1
17,1,2,0,1,0
17,1,2,0,1,1
17,1,2,0,0,1
17,1,2,0,0,1
17,1,2,0,0,1
17,1,2,0,0,0
17,1,2,0,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,1,0
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,0,0
17,1,3,1,0,1
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,1
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,1
17,1,3,1,0,0
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,0
17,1,3,1,1,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,0,1
17,1,3,1,0,1
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,0,0
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,1,1
17,1,3,1,0,0
17,1,3,1,0,1
17,1,3,1,0,1
17,1,3,1,0,0
17,1,3,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,0,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,1,0
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,0
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,1,1
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
17,1,4,1,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,0
18,1,5,0,1,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,0
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,1,1
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,0
18,1,5,0,0,1
18,1,5,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,1
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,1,0
18,1,6,0,0,0
18,1,6,0,0,1
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,1
18,1,6,0,0,0
18,1,6,0,0,1
18,1,6,0,0,1
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,1,0
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,1,1
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,1
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,1
18,1,6,0,0,0
18,1,6,0,0,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,0
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,1,1
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,6,0,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,0
18,1,7,1,1,1
18,1,7,1,1,1
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,7,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,1,1
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,1,1
18,1,8,1,1,1
18,1,8,1,1,1
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,1
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,1
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,1,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
18,1,8,1,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,0,1
19,1,9,0,0,1
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,1
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,1
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,1
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,1
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,1,0
19,1,9,0,1,1
19,1,9,0,1,0
19,1,9,0,0,0
19,1,9,0,0,1
19,1,9,0,0,0
19,1,9,0,0,0
19,1,9,0,0,0
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,0
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,0
19,1,10,0,1,0
19,1,10,0,1,0
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,1
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,0
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,1,0
19,1,10,0,1,1
19,1,10,0,1,0
19,1,10,0,1,0
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,0
19,1,10,0,1,0
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,1,1
19,1,10,0,1,0
19,1,10,0,1,0
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,0,0
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,1
19,1,10,0,1,0
19,1,10,0,1,1
19,1,10,0,1,0
19,1,10,0,1,1
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,1
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,0
19,1,10,0,0,1
19,1,10,0,0,0
19,1,10,0,1,1
